Date,Surf_PAR_umol/s/sqm,Qual_Surf_PAR
7/30/16 5:15,42,210
7/30/16 5:30,71,210
7/30/16 5:45,77,210
7/30/16 6:00,97,210
7/30/16 6:15,108,210
7/30/16 6:30,157,210
7/30/16 6:45,210,210
7/30/16 7:00,287,210
7/30/16 7:15,246,210
7/30/16 7:30,209,210
7/30/16 7:45,259,210
7/30/16 8:00,327,210
7/30/16 8:15,236,210
7/30/16 8:30,373,210
7/30/16 8:45,448,210
7/30/16 9:00,641,210
7/30/16 9:15,831,210
7/30/16 9:30,688,210
7/30/16 9:45,959,210
7/30/16 10:00,1005,210
7/30/16 10:15,697,210
7/30/16 10:30,1004,210
7/30/16 10:45,1145,210
7/30/16 11:00,1170,210
7/30/16 11:15,1552,210
7/30/16 11:30,1024,210
7/30/16 11:45,1917,210
7/30/16 12:00,1864,210
7/30/16 12:15,1260,210
7/30/16 12:30,1832,210
7/30/16 12:45,1818,210
7/30/16 13:00,1484,210
7/30/16 13:15,1761,210
7/30/16 13:30,1726,210
7/30/16 13:45,1687,210
7/30/16 14:00,1544,210
7/30/16 14:15,1589,210
7/30/16 14:30,1502,210
7/30/16 14:45,1424,210
7/30/16 15:00,1378,210
7/30/16 15:15,1305,210
7/30/16 15:30,1203,210
7/30/16 15:45,1120,210
7/30/16 16:00,1037,210
7/30/16 16:15,964,210
7/30/16 16:30,879,210
7/30/16 16:45,782,210
7/30/16 17:00,704,210
7/30/16 17:15,675,210
7/30/16 17:30,530,210
7/30/16 17:45,376,210
7/30/16 18:00,360,210
7/30/16 18:15,274,210
7/30/16 18:30,195,210
7/30/16 18:45,141,210
7/30/16 19:00,92,210
7/30/16 19:15,51,210
7/30/16 19:30,24,210
7/30/16 19:45,8,210
7/30/16 20:00,1,210
7/30/16 20:15,1,210
7/30/16 20:30,1,210
7/30/16 20:45,1,210
7/30/16 21:00,1,210
7/30/16 21:15,1,210
7/30/16 21:30,1,210
7/30/16 21:45,1,210
7/30/16 22:00,1,210
7/30/16 22:15,1,210
7/30/16 22:30,1,210
7/30/16 22:45,1,210
7/30/16 23:00,1,210
7/30/16 23:15,1,210
7/30/16 23:30,1,210
7/30/16 23:45,1,210
7/31/16 0:00,1,210
7/31/16 0:15,1,210
7/31/16 0:30,1,210
7/31/16 0:45,1,210
7/31/16 1:00,1,210
7/31/16 1:15,1,210
7/31/16 1:30,1,210
7/31/16 1:45,1,210
7/31/16 2:00,1,210
7/31/16 2:15,1,210
7/31/16 2:30,1,210
7/31/16 2:45,1,210
7/31/16 3:00,1,210
7/31/16 3:15,1,210
7/31/16 3:30,1,210
7/31/16 3:45,1,210
7/31/16 4:00,1,210
7/31/16 4:15,1,210
7/31/16 4:30,1,210
7/31/16 4:45,2,210
7/31/16 5:00,6,210
7/31/16 5:15,13,210
7/31/16 5:30,19,210
7/31/16 5:45,33,210
7/31/16 6:00,65,210
7/31/16 6:15,90,210
7/31/16 6:30,114,210
7/31/16 6:45,113,210
7/31/16 7:00,143,210
7/31/16 7:15,209,210
7/31/16 7:30,240,210
7/31/16 7:45,225,210
7/31/16 8:00,232,210
7/31/16 8:15,345,210
7/31/16 8:30,351,210
7/31/16 8:45,384,210
7/31/16 9:00,457,210
7/31/16 9:15,539,210
7/31/16 9:30,578,210
7/31/16 9:45,875,210
7/31/16 10:00,895,210
7/31/16 10:15,907,210
7/31/16 10:30,1126,210
7/31/16 10:45,1218,210
7/31/16 11:00,2230,330
7/31/16 11:15,1168,210
7/31/16 11:30,1075,210
7/31/16 11:45,1160,210
7/31/16 12:00,2288,330
7/31/16 12:15,1769,210
7/31/16 12:30,1909,210
7/31/16 12:45,1844,210
7/31/16 13:00,1516,210
7/31/16 13:15,1775,210
7/31/16 13:30,1735,210
7/31/16 13:45,1690,210
7/31/16 14:00,1551,210
7/31/16 14:15,1571,210
7/31/16 14:30,1520,210
7/31/16 14:45,1456,210
7/31/16 15:00,1393,210
7/31/16 15:15,1318,210
7/31/16 15:30,1240,210
7/31/16 15:45,1161,210
7/31/16 16:00,1077,210
7/31/16 16:15,991,210
7/31/16 16:30,904,210
7/31/16 16:45,819,210
7/31/16 17:00,736,210
7/31/16 17:15,724,210
7/31/16 17:30,530,210
7/31/16 17:45,459,210
7/31/16 18:00,374,210
7/31/16 18:15,285,210
7/31/16 18:30,209,210
7/31/16 18:45,145,210
7/31/16 19:00,94,210
7/31/16 19:15,52,210
7/31/16 19:30,23,210
7/31/16 19:45,7,210
7/31/16 20:00,1,210
7/31/16 20:15,1,210
7/31/16 20:30,1,210
7/31/16 20:45,1,210
7/31/16 21:00,1,210
7/31/16 21:15,1,210
7/31/16 21:30,1,210
7/31/16 21:45,1,210
7/31/16 22:00,1,210
7/31/16 22:15,1,210
7/31/16 22:30,1,210
7/31/16 22:45,1,210
7/31/16 23:00,1,210
7/31/16 23:15,1,210
7/31/16 23:30,1,210
7/31/16 23:45,1,210
8/1/16 0:00,1,210
8/1/16 0:15,1,210
8/1/16 0:30,1,210
8/1/16 0:45,1,210
8/1/16 1:00,1,210
8/1/16 1:15,1,210
8/1/16 1:30,1,210
8/1/16 1:45,1,210
8/1/16 2:00,1,210
8/1/16 2:15,1,210
8/1/16 2:30,1,210
8/1/16 2:45,1,210
8/1/16 3:00,1,210
8/1/16 3:15,1,210
8/1/16 3:30,1,210
8/1/16 3:45,1,210
8/1/16 4:00,1,210
8/1/16 4:15,1,210
8/1/16 4:30,1,210
8/1/16 4:45,6,210
8/1/16 5:00,20,210
8/1/16 5:15,36,210
8/1/16 5:30,46,210
8/1/16 5:45,58,210
8/1/16 6:00,67,210
8/1/16 6:15,77,210
8/1/16 6:30,73,210
8/1/16 6:45,94,210
8/1/16 7:00,125,210
8/1/16 7:15,135,210
8/1/16 7:30,148,210
8/1/16 7:45,160,210
8/1/16 8:00,216,210
8/1/16 8:15,255,210
8/1/16 8:30,270,210
8/1/16 8:45,292,210
8/1/16 9:00,395,210
8/1/16 9:15,598,210
8/1/16 9:30,660,210
8/1/16 9:45,784,210
8/1/16 10:00,1447,210
8/1/16 10:15,1267,210
8/1/16 10:30,1479,210
8/1/16 10:45,2015,330
8/1/16 11:00,1758,210
8/1/16 11:15,1780,210
8/1/16 11:30,1802,210
8/1/16 11:45,1820,210
8/1/16 12:00,1826,210
8/1/16 12:15,1838,210
8/1/16 12:30,1831,210
8/1/16 12:45,1819,210
8/1/16 13:00,1401,210
8/1/16 13:15,1769,210
8/1/16 13:30,1734,210
8/1/16 13:45,1700,210
8/1/16 14:00,1485,210
8/1/16 14:15,1590,210
8/1/16 14:30,1529,210
8/1/16 14:45,1463,210
8/1/16 15:00,1391,210
8/1/16 15:15,1306,210
8/1/16 15:30,1228,210
8/1/16 15:45,1146,210
8/1/16 16:00,1064,210
8/1/16 16:15,974,210
8/1/16 16:30,884,210
8/1/16 16:45,808,210
8/1/16 17:00,727,210
8/1/16 17:15,704,210
8/1/16 17:30,473,210
8/1/16 17:45,442,210
8/1/16 18:00,356,210
8/1/16 18:15,271,210
8/1/16 18:30,196,210
8/1/16 18:45,137,210
8/1/16 19:00,84,210
8/1/16 19:15,46,210
8/1/16 19:30,19,210
8/1/16 19:45,6,210
8/1/16 20:00,1,210
8/1/16 20:15,1,210
8/1/16 20:30,1,210
8/1/16 20:45,1,210
8/1/16 21:00,1,210
8/1/16 21:15,1,210
8/1/16 21:30,1,210
8/1/16 21:45,1,210
8/1/16 22:00,1,210
8/1/16 22:15,1,210
8/1/16 22:30,1,210
8/1/16 22:45,1,210
8/1/16 23:00,1,210
8/1/16 23:15,1,210
8/1/16 23:30,1,210
8/1/16 23:45,1,210
8/2/16 0:00,1,210
8/2/16 0:15,1,210
8/2/16 0:30,1,210
8/2/16 0:45,1,210
8/2/16 1:00,1,210
8/2/16 1:15,1,210
8/2/16 1:30,1,210
8/2/16 1:45,1,210
8/2/16 2:00,1,210
8/2/16 2:15,1,210
8/2/16 2:30,1,210
8/2/16 2:45,1,210
8/2/16 3:00,1,210
8/2/16 3:15,1,210
8/2/16 3:30,1,210
8/2/16 3:45,1,210
8/2/16 4:00,1,210
8/2/16 4:15,1,210
8/2/16 4:30,1,210
8/2/16 4:45,1,210
8/2/16 5:00,3,210
8/2/16 5:15,5,210
8/2/16 5:30,9,210
8/2/16 5:45,14,210
8/2/16 6:00,20,210
8/2/16 6:15,25,210
8/2/16 6:30,24,210
8/2/16 6:45,30,210
8/2/16 7:00,34,210
8/2/16 7:15,49,210
8/2/16 7:30,81,210
8/2/16 7:45,179,210
8/2/16 8:00,152,210
8/2/16 8:15,145,210
8/2/16 8:30,106,210
8/2/16 8:45,124,210
8/2/16 9:00,92,210
8/2/16 9:15,154,210
8/2/16 9:30,411,210
8/2/16 9:45,566,210
8/2/16 10:00,413,210
8/2/16 10:15,781,210
8/2/16 10:30,696,210
8/2/16 10:45,1142,210
8/2/16 11:00,919,210
8/2/16 11:15,1260,210
8/2/16 11:30,962,210
8/2/16 11:45,2395,330
8/2/16 12:00,2065,330
8/2/16 12:15,539,210
8/2/16 12:30,1670,210
8/2/16 12:45,1859,210
8/2/16 13:00,1543,210
8/2/16 13:15,1880,210
8/2/16 13:30,1836,210
8/2/16 13:45,1777,210
8/2/16 14:00,1574,210
8/2/16 14:15,1643,210
8/2/16 14:30,1832,210
8/2/16 14:45,1197,210
8/2/16 15:00,1586,210
8/2/16 15:15,1418,210
8/2/16 15:30,1132,210
8/2/16 15:45,1363,210
8/2/16 16:00,1223,210
8/2/16 16:15,625,210
8/2/16 16:30,503,210
8/2/16 16:45,1156,210
8/2/16 17:00,285,210
8/2/16 17:15,177,210
8/2/16 17:30,226,210
8/2/16 17:45,187,210
8/2/16 18:00,145,210
8/2/16 18:15,115,210
8/2/16 18:30,108,210
8/2/16 18:45,67,210
8/2/16 19:00,54,210
8/2/16 19:15,21,210
8/2/16 19:30,11,210
8/2/16 19:45,3,210
8/2/16 20:00,1,210
8/2/16 20:15,1,210
8/2/16 20:30,1,210
8/2/16 20:45,1,210
8/2/16 21:00,1,210
8/2/16 21:15,1,210
8/2/16 21:30,1,210
8/2/16 21:45,1,210
8/2/16 22:00,1,210
8/2/16 22:15,1,210
8/2/16 22:30,1,210
8/2/16 22:45,1,210
8/2/16 23:00,1,210
8/2/16 23:15,1,210
8/2/16 23:30,1,210
8/2/16 23:45,1,210
8/3/16 0:00,1,210
8/3/16 0:15,1,210
8/3/16 0:30,1,210
8/3/16 0:45,1,210
8/3/16 1:00,1,210
8/3/16 1:15,1,210
8/3/16 1:30,1,210
8/3/16 1:45,1,210
8/3/16 2:00,1,210
8/3/16 2:15,1,210
8/3/16 2:30,1,210
8/3/16 2:45,1,210
8/3/16 3:00,1,210
8/3/16 3:15,1,210
8/3/16 3:30,1,210
8/3/16 3:45,1,210
8/3/16 4:00,1,210
8/3/16 4:15,1,210
8/3/16 4:30,1,210
8/3/16 4:45,2,210
8/3/16 5:00,8,210
8/3/16 5:15,18,210
8/3/16 5:30,34,210
8/3/16 5:45,55,210
8/3/16 6:00,68,210
8/3/16 6:15,89,210
8/3/16 6:30,107,210
8/3/16 6:45,121,210
8/3/16 7:00,163,210
8/3/16 7:15,179,210
8/3/16 7:30,205,210
8/3/16 7:45,239,210
8/3/16 8:00,299,210
8/3/16 8:15,370,210
8/3/16 8:30,414,210
8/3/16 8:45,475,210
8/3/16 9:00,520,210
8/3/16 9:15,522,210
8/3/16 9:30,558,210
8/3/16 9:45,1656,210
8/3/16 10:00,1577,210
8/3/16 10:15,1618,210
8/3/16 10:30,1738,210
8/3/16 10:45,1754,210
8/3/16 11:00,1736,210
8/3/16 11:15,1783,210
8/3/16 11:30,1813,210
8/3/16 11:45,1875,210
8/3/16 12:00,1826,210
8/3/16 12:15,1858,210
8/3/16 12:30,1840,210
8/3/16 12:45,1738,210
8/3/16 13:00,1403,210
8/3/16 13:15,1734,210
8/3/16 13:30,1701,210
8/3/16 13:45,1668,210
8/3/16 14:00,1490,210
8/3/16 14:15,1565,210
8/3/16 14:30,1500,210
8/3/16 14:45,1432,210
8/3/16 15:00,1365,210
8/3/16 15:15,1291,210
8/3/16 15:30,1214,210
8/3/16 15:45,1137,210
8/3/16 16:00,1053,210
8/3/16 16:15,973,210
8/3/16 16:30,882,210
8/3/16 16:45,796,210
8/3/16 17:00,715,210
8/3/16 17:15,694,210
8/3/16 17:30,475,210
8/3/16 17:45,420,210
8/3/16 18:00,338,210
8/3/16 18:15,261,210
8/3/16 18:30,193,210
8/3/16 18:45,134,210
8/3/16 19:00,81,210
8/3/16 19:15,43,210
8/3/16 19:30,18,210
8/3/16 19:45,5,210
8/3/16 20:00,1,210
8/3/16 20:15,1,210
8/3/16 20:30,1,210
8/3/16 20:45,1,210
8/3/16 21:00,1,210
8/3/16 21:15,1,210
8/3/16 21:30,1,210
8/3/16 21:45,1,210
8/3/16 22:00,1,210
8/3/16 22:15,1,210
8/3/16 22:30,1,210
8/3/16 22:45,1,210
8/3/16 23:00,1,210
8/3/16 23:15,1,210
8/3/16 23:30,1,210
8/3/16 23:45,1,210
8/4/16 0:00,1,210
8/4/16 0:15,1,210
8/4/16 0:30,1,210
8/4/16 0:45,1,210
8/4/16 1:00,1,210
8/4/16 1:15,1,210
8/4/16 1:30,1,210
8/4/16 1:45,1,210
8/4/16 2:00,1,210
8/4/16 2:15,1,210
8/4/16 2:30,1,210
8/4/16 2:45,1,210
8/4/16 3:00,1,210
8/4/16 3:15,1,210
8/4/16 3:30,1,210
8/4/16 3:45,1,210
8/4/16 4:00,1,210
8/4/16 4:15,1,210
8/4/16 4:30,1,210
8/4/16 4:45,4,210
8/4/16 5:00,15,210
8/4/16 5:15,34,210
8/4/16 5:30,54,210
8/4/16 5:45,73,210
8/4/16 6:00,90,210
8/4/16 6:15,101,210
8/4/16 6:30,116,210
8/4/16 6:45,128,210
8/4/16 7:00,138,210
8/4/16 7:15,153,210
8/4/16 7:30,682,210
8/4/16 7:45,784,210
8/4/16 8:00,880,210
8/4/16 8:15,972,210
8/4/16 8:30,1077,210
8/4/16 8:45,1162,210
8/4/16 9:00,1248,210
8/4/16 9:15,1328,210
8/4/16 9:30,1408,210
8/4/16 9:45,1463,210
8/4/16 10:00,1520,210
8/4/16 10:15,1595,210
8/4/16 10:30,1652,210
8/4/16 10:45,1695,210
8/4/16 11:00,1742,210
8/4/16 11:15,1772,210
8/4/16 11:30,1807,210
8/4/16 11:45,1827,210
8/4/16 12:00,1836,210
8/4/16 12:15,1831,210
8/4/16 12:30,1817,210
8/4/16 12:45,1812,210
8/4/16 13:00,1483,210
8/4/16 13:15,1746,210
8/4/16 13:30,1719,210
8/4/16 13:45,1678,210
8/4/16 14:00,1536,210
8/4/16 14:15,1574,210
8/4/16 14:30,1516,210
8/4/16 14:45,1453,210
8/4/16 15:00,1385,210
8/4/16 15:15,1307,210
8/4/16 15:30,1232,210
8/4/16 15:45,1148,210
8/4/16 16:00,1058,210
8/4/16 16:15,976,210
8/4/16 16:30,883,210
8/4/16 16:45,797,210
8/4/16 17:00,717,210
8/4/16 17:15,724,210
8/4/16 17:30,528,210
8/4/16 17:45,456,210
8/4/16 18:00,370,210
8/4/16 18:15,283,210
8/4/16 18:30,206,210
8/4/16 18:45,141,210
8/4/16 19:00,85,210
8/4/16 19:15,42,210
8/4/16 19:30,17,210
8/4/16 19:45,4,210
8/4/16 20:00,1,210
8/4/16 20:15,1,210
8/4/16 20:30,1,210
8/4/16 20:45,1,210
8/4/16 21:00,1,210
8/4/16 21:15,1,210
8/4/16 21:30,1,210
8/4/16 21:45,1,210
8/4/16 22:00,1,210
8/4/16 22:15,1,210
8/4/16 22:30,1,210
8/4/16 22:45,1,210
8/4/16 23:00,1,210
8/4/16 23:15,1,210
8/4/16 23:30,1,210
8/4/16 23:45,1,210
8/5/16 0:00,1,210
8/5/16 0:15,1,210
8/5/16 0:30,1,210
8/5/16 0:45,1,210
8/5/16 1:00,1,210
8/5/16 1:15,1,210
8/5/16 1:30,1,210
8/5/16 1:45,1,210
8/5/16 2:00,1,210
8/5/16 2:15,1,210
8/5/16 2:30,1,210
8/5/16 2:45,1,210
8/5/16 3:00,1,210
8/5/16 3:15,1,210
8/5/16 3:30,1,210
8/5/16 3:45,1,210
8/5/16 4:00,1,210
8/5/16 4:15,1,210
8/5/16 4:30,1,210
8/5/16 4:45,4,210
8/5/16 5:00,15,210
8/5/16 5:15,32,210
8/5/16 5:30,51,210
8/5/16 5:45,63,210
8/5/16 6:00,85,210
8/5/16 6:15,96,210
8/5/16 6:30,106,210
8/5/16 6:45,113,210
8/5/16 7:00,120,210
8/5/16 7:15,128,210
8/5/16 7:30,704,210
8/5/16 7:45,810,210
8/5/16 8:00,904,210
8/5/16 8:15,998,210
8/5/16 8:30,1081,210
8/5/16 8:45,1169,210
8/5/16 9:00,1256,210
8/5/16 9:15,1338,210
8/5/16 9:30,1418,210
8/5/16 9:45,1489,210
8/5/16 10:00,1552,210
8/5/16 10:15,1619,210
8/5/16 10:30,1664,210
8/5/16 10:45,1713,210
8/5/16 11:00,1753,210
8/5/16 11:15,1777,210
8/5/16 11:30,1809,210
8/5/16 11:45,1820,210
8/5/16 12:00,1829,210
8/5/16 12:15,1842,210
8/5/16 12:30,1817,210
8/5/16 12:45,1812,210
8/5/16 13:00,1426,210
8/5/16 13:15,1772,210
8/5/16 13:30,1735,210
8/5/16 13:45,1688,210
8/5/16 14:00,1468,210
8/5/16 14:15,1583,210
8/5/16 14:30,1521,210
8/5/16 14:45,1450,210
8/5/16 15:00,1377,210
8/5/16 15:15,1300,210
8/5/16 15:30,1215,210
8/5/16 15:45,1138,210
8/5/16 16:00,1054,210
8/5/16 16:15,968,210
8/5/16 16:30,883,210
8/5/16 16:45,793,210
8/5/16 17:00,716,210
8/5/16 17:15,724,210
8/5/16 17:30,527,210
8/5/16 17:45,438,210
8/5/16 18:00,354,210
8/5/16 18:15,269,210
8/5/16 18:30,193,210
8/5/16 18:45,130,210
8/5/16 19:00,77,210
8/5/16 19:15,36,210
8/5/16 19:30,15,210
8/5/16 19:45,4,210
8/5/16 20:00,1,210
8/5/16 20:15,1,210
8/5/16 20:30,1,210
8/5/16 20:45,1,210
8/5/16 21:00,1,210
8/5/16 21:15,1,210
8/5/16 21:30,1,210
8/5/16 21:45,1,210
8/5/16 22:00,1,210
8/5/16 22:15,1,210
8/5/16 22:30,1,210
8/5/16 22:45,1,210
8/5/16 23:00,1,210
8/5/16 23:15,1,210
8/5/16 23:30,1,210
8/5/16 23:45,1,210
8/6/16 0:00,1,210
8/6/16 0:15,1,210
8/6/16 0:30,1,210
8/6/16 0:45,1,210
8/6/16 1:00,1,210
8/6/16 1:15,1,210
8/6/16 1:30,1,210
8/6/16 1:45,1,210
8/6/16 2:00,1,210
8/6/16 2:15,1,210
8/6/16 2:30,1,210
8/6/16 2:45,1,210
8/6/16 3:00,1,210
8/6/16 3:15,1,210
8/6/16 3:30,1,210
8/6/16 3:45,1,210
8/6/16 4:00,1,210
8/6/16 4:15,1,210
8/6/16 4:30,1,210
8/6/16 4:45,3,210
8/6/16 5:00,13,210
8/6/16 5:15,30,210
8/6/16 5:30,50,210
8/6/16 5:45,73,210
8/6/16 6:00,99,210
8/6/16 6:15,124,210
8/6/16 6:30,159,210
8/6/16 6:45,174,210
8/6/16 7:00,260,210
8/6/16 7:15,350,210
8/6/16 7:30,357,210
8/6/16 7:45,535,210
8/6/16 8:00,332,210
8/6/16 8:15,358,210
8/6/16 8:30,395,210
8/6/16 8:45,315,210
8/6/16 9:00,256,210
8/6/16 9:15,193,210
8/6/16 9:30,247,210
8/6/16 9:45,258,210
8/6/16 10:00,346,210
8/6/16 10:15,895,210
8/6/16 10:30,496,210
8/6/16 10:45,365,210
8/6/16 11:00,893,210
8/6/16 11:15,570,210
8/6/16 11:30,741,210
8/6/16 11:45,680,210
8/6/16 12:00,1398,210
8/6/16 12:15,1280,210
8/6/16 12:30,709,210
8/6/16 12:45,603,210
8/6/16 13:00,629,210
8/6/16 13:15,1272,210
8/6/16 13:30,973,210
8/6/16 13:45,1940,210
8/6/16 14:00,1649,210
8/6/16 14:15,1018,210
8/6/16 14:30,1057,210
8/6/16 14:45,1675,210
8/6/16 15:00,1480,210
8/6/16 15:15,1357,210
8/6/16 15:30,1264,210
8/6/16 15:45,1161,210
8/6/16 16:00,1072,210
8/6/16 16:15,984,210
8/6/16 16:30,891,210
8/6/16 16:45,804,210
8/6/16 17:00,744,210
8/6/16 17:15,704,210
8/6/16 17:30,640,210
8/6/16 17:45,425,210
8/6/16 18:00,397,210
8/6/16 18:15,139,210
8/6/16 18:30,178,210
8/6/16 18:45,125,210
8/6/16 19:00,70,210
8/6/16 19:15,30,210
8/6/16 19:30,13,210
8/6/16 19:45,3,210
8/6/16 20:00,1,210
8/6/16 20:15,1,210
8/6/16 20:30,1,210
8/6/16 20:45,1,210
8/6/16 21:00,1,210
8/6/16 21:15,1,210
8/6/16 21:30,1,210
8/6/16 21:45,1,210
8/6/16 22:00,1,210
8/6/16 22:15,1,210
8/6/16 22:30,1,210
8/6/16 22:45,1,210
8/6/16 23:00,1,210
8/6/16 23:15,1,210
8/6/16 23:30,1,210
8/6/16 23:45,1,210
8/7/16 0:00,1,210
8/7/16 0:15,1,210
8/7/16 0:30,1,210
8/7/16 0:45,1,210
8/7/16 1:00,1,210
8/7/16 1:15,1,210
8/7/16 1:30,1,210
8/7/16 1:45,1,210
8/7/16 2:00,1,210
8/7/16 2:15,1,210
8/7/16 2:30,1,210
8/7/16 2:45,1,210
8/7/16 3:00,1,210
8/7/16 3:15,1,210
8/7/16 3:30,1,210
8/7/16 3:45,1,210
8/7/16 4:00,1,210
8/7/16 4:15,1,210
8/7/16 4:30,1,210
8/7/16 4:45,1,210
8/7/16 5:00,2,210
8/7/16 5:15,6,210
8/7/16 5:30,10,210
8/7/16 5:45,13,210
8/7/16 6:00,32,210
8/7/16 6:15,105,210
8/7/16 6:30,151,210
8/7/16 6:45,134,210
8/7/16 7:00,96,210
8/7/16 7:15,107,210
8/7/16 7:30,239,210
8/7/16 7:45,367,210
8/7/16 8:00,161,210
8/7/16 8:15,349,210
8/7/16 8:30,329,210
8/7/16 8:45,454,210
8/7/16 9:00,437,210
8/7/16 9:15,481,210
8/7/16 9:30,608,210
8/7/16 9:45,690,210
8/7/16 10:00,624,210
8/7/16 10:15,683,210
8/7/16 10:30,616,210
8/7/16 10:45,479,210
8/7/16 11:00,1048,210
8/7/16 11:15,1176,210
8/7/16 11:30,1646,210
8/7/16 11:45,1547,210
8/7/16 12:00,1065,210
8/7/16 12:15,596,210
8/7/16 12:30,813,210
8/7/16 12:45,523,210
8/7/16 13:00,512,210
8/7/16 13:15,539,210
8/7/16 13:30,456,210
8/7/16 13:45,729,210
8/7/16 14:00,581,210
8/7/16 14:15,826,210
8/7/16 14:30,440,210
8/7/16 14:45,620,210
8/7/16 15:00,629,210
8/7/16 15:15,1359,210
8/7/16 15:30,879,210
8/7/16 15:45,473,210
8/7/16 16:00,403,210
8/7/16 16:15,371,210
8/7/16 16:30,372,210
8/7/16 16:45,431,210
8/7/16 17:00,285,210
8/7/16 17:15,263,210
8/7/16 17:30,154,210
8/7/16 17:45,135,210
8/7/16 18:00,105,210
8/7/16 18:15,111,210
8/7/16 18:30,91,210
8/7/16 18:45,53,210
8/7/16 19:00,16,210
8/7/16 19:15,8,210
8/7/16 19:30,4,210
8/7/16 19:45,1,210
8/7/16 20:00,1,210
8/7/16 20:15,1,210
8/7/16 20:30,1,210
8/7/16 20:45,1,210
8/7/16 21:00,1,210
8/7/16 21:15,1,210
8/7/16 21:30,1,210
8/7/16 21:45,1,210
8/7/16 22:00,1,210
8/7/16 22:15,1,210
8/7/16 22:30,1,210
8/7/16 22:45,1,210
8/7/16 23:00,1,210
8/7/16 23:15,1,210
8/7/16 23:30,1,210
8/7/16 23:45,1,210
8/8/16 0:00,1,210
8/8/16 0:15,1,210
8/8/16 0:30,1,210
8/8/16 0:45,1,210
8/8/16 1:00,1,210
8/8/16 1:15,1,210
8/8/16 1:30,1,210
8/8/16 1:45,1,210
8/8/16 2:00,1,210
8/8/16 2:15,1,210
8/8/16 2:30,1,210
8/8/16 2:45,1,210
8/8/16 3:00,1,210
8/8/16 3:15,1,210
8/8/16 3:30,1,210
8/8/16 3:45,1,210
8/8/16 4:00,1,210
8/8/16 4:15,1,210
8/8/16 4:30,1,210
8/8/16 4:45,1,210
8/8/16 5:00,2,210
8/8/16 5:15,7,210
8/8/16 5:30,14,210
8/8/16 5:45,16,210
8/8/16 6:00,23,210
8/8/16 6:15,35,210
8/8/16 6:30,47,210
8/8/16 6:45,49,210
8/8/16 7:00,65,210
8/8/16 7:15,95,210
8/8/16 7:30,112,210
8/8/16 7:45,52,210
8/8/16 8:00,72,210
8/8/16 8:15,165,210
8/8/16 8:30,656,210
8/8/16 8:45,480,210
8/8/16 9:00,342,210
8/8/16 9:15,414,210
8/8/16 9:30,390,210
8/8/16 9:45,342,210
8/8/16 10:00,433,210
8/8/16 10:15,1216,210
8/8/16 10:30,1639,210
8/8/16 10:45,889,210
8/8/16 11:00,1378,210
8/8/16 11:15,1686,210
8/8/16 11:30,693,210
8/8/16 11:45,764,210
8/8/16 12:00,747,210
8/8/16 12:15,1035,210
8/8/16 12:30,2173,330
8/8/16 12:45,1431,210
8/8/16 13:00,1565,210
8/8/16 13:15,997,210
8/8/16 13:30,2060,330
8/8/16 13:45,1905,210
8/8/16 14:00,1751,210
8/8/16 14:15,1806,210
8/8/16 14:30,1350,210
8/8/16 14:45,1659,210
8/8/16 15:00,1440,210
8/8/16 15:15,1077,210
8/8/16 15:30,1292,210
8/8/16 15:45,1451,210
8/8/16 16:00,429,210
8/8/16 16:15,1051,210
8/8/16 16:30,969,210
8/8/16 16:45,903,210
8/8/16 17:00,832,210
8/8/16 17:15,802,210
8/8/16 17:30,669,210
8/8/16 17:45,270,210
8/8/16 18:00,196,210
8/8/16 18:15,169,210
8/8/16 18:30,131,210
8/8/16 18:45,103,210
8/8/16 19:00,46,210
8/8/16 19:15,16,210
8/8/16 19:30,4,210
8/8/16 19:45,1,210
8/8/16 20:00,1,210
8/8/16 20:15,1,210
8/8/16 20:30,1,210
8/8/16 20:45,1,210
8/8/16 21:00,1,210
8/8/16 21:15,1,210
8/8/16 21:30,1,210
8/8/16 21:45,1,210
8/8/16 22:00,1,210
8/8/16 22:15,1,210
8/8/16 22:30,1,210
8/8/16 22:45,1,210
8/8/16 23:00,1,210
8/8/16 23:15,1,210
8/8/16 23:30,1,210
8/8/16 23:45,1,210
8/9/16 0:00,1,210
8/9/16 0:15,1,210
8/9/16 0:30,1,210
8/9/16 0:45,1,210
8/9/16 1:00,1,210
8/9/16 1:15,1,210
8/9/16 1:30,1,210
8/9/16 1:45,1,210
8/9/16 2:00,1,210
8/9/16 2:15,1,210
8/9/16 2:30,1,210
8/9/16 2:45,1,210
8/9/16 3:00,1,210
8/9/16 3:15,1,210
8/9/16 3:30,1,210
8/9/16 3:45,1,210
8/9/16 4:00,1,210
8/9/16 4:15,1,210
8/9/16 4:30,1,210
8/9/16 4:45,1,210
8/9/16 5:00,3,210
8/9/16 5:15,10,210
8/9/16 5:30,16,210
8/9/16 5:45,13,210
8/9/16 6:00,16,210
8/9/16 6:15,35,210
8/9/16 6:30,73,210
8/9/16 6:45,109,210
8/9/16 7:00,57,210
8/9/16 7:15,73,210
8/9/16 7:30,107,210
8/9/16 7:45,153,210
8/9/16 8:00,292,210
8/9/16 8:15,157,210
8/9/16 8:30,231,210
8/9/16 8:45,193,210
8/9/16 9:00,208,210
8/9/16 9:15,182,210
8/9/16 9:30,216,210
8/9/16 9:45,233,210
8/9/16 10:00,342,210
8/9/16 10:15,319,210
8/9/16 10:30,458,210
