"Date","PAR_surf_Flux","Qual_Surf_PAR","day","month","year","hour","minute","hhour","tzone","xlat","xlon","noon","sunrise","sunset","azimuth","zenith","eqtime","declin","daylight","PAR","PAR_particleFlux","dayLength"
2015-07-05 13:00:00,1468,210,5,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2262473501656,4.29746510017911,20.1550296001522,61.4574120068659,84.8373474768186,-4.55555300993885,22.7793082629868,15.8575644999731,10.6527761774629,48.6831871310054,57087.2321999031
2015-07-05 13:15:00,1440,210,5,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2262774617897,4.29759213217995,20.1549627913995,64.1013431607394,82.591171064819,-4.55735970738447,22.7783290663981,15.8573706592196,24.053267947276,109.923434519051,57086.5343731905
2015-07-05 13:30:00,1361,210,5,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2263075631939,4.29771922202371,20.1548959043641,66.7143718309092,80.2943555586211,-4.55916579163448,22.7773491540447,15.8571766823404,40.2621531039235,183.99803968493,57085.8360564254
2015-07-05 13:45:00,1375,210,5,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2263376543734,4.29784636969978,20.1548289390469,69.303836684952,77.9521852115477,-4.56097126240122,22.7763685259265,15.8569825693471,58.1894747654174,265.925899677958,57085.1372496497
2015-07-05 14:00:00,1277,210,5,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2263677353233,4.29797357519751,20.154761895449,71.8775746336536,75.569776427529,-4.56277611939574,22.7753871820432,15.8567883202515,77.2095459503031,352.847624992885,57084.4379529054
2015-07-06 10:00:00,1065,210,6,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2287405220962,4.30833588832594,20.1491451558664,25.3844895379383,105.726460378335,-4.70514332576997,22.694564648228,15.8408092675405,0,0,57026.9133631456
2015-07-06 10:15:00,1191,210,6,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2287697540944,4.30846772245283,20.1490717857359,28.7647990257719,104.577257782647,-4.70689724566318,22.6935254782242,15.8406040632831,0,0,57026.1746278192
2015-07-06 10:30:00,1336,210,6,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2287989753624,4.30859961304088,20.148998337684,32.0766489702687,103.298684142042,-4.70865052174636,22.6924855962136,15.8403987246431,0,0,57025.4354087152
2015-07-06 10:45:00,1573,210,6,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2288281858956,4.30873156007939,20.1489248117119,35.3175996826437,101.897659941251,-4.71040315373786,22.6914450021958,15.8401932516325,0,0,57024.6957058769
2015-07-06 11:00:00,1502,210,6,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2288573856893,4.30886356355767,20.1488512078209,38.4866060386825,100.381287884706,-4.71215514135665,22.6904036961697,15.8399876442632,0,0,57023.9555193475
2015-07-06 11:15:00,1782,210,6,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2288865747348,4.30899562344729,20.1487775260222,41.5839096888595,98.7567398884771,-4.71390648408579,22.6893616782748,15.8397819025749,0,0,57023.2148492698
2015-07-06 11:30:00,1630,210,6,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2289157530274,4.30912773973757,20.1487037663172,44.6109137518173,97.0311617723741,-4.71565718164466,22.6883189485102,15.8395760265797,0,0,57022.4736956868
2015-07-06 11:45:00,1684,210,6,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2289449205625,4.30925991241778,20.1486299287073,47.5700512755914,95.2115963414353,-4.71740723375126,22.6872755068755,15.8393700162895,0,0,57021.7320586422
2015-07-06 12:00:00,1690,210,6,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2289740773315,4.30939214145951,20.1485560132035,50.4646567311501,93.3049244503555,-4.71915663989068,22.6862313535096,15.839163871744,0,0,57020.9899382784
2015-07-06 12:15:00,1480,210,6,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2290032233297,4.30952442685204,20.1484820198073,53.2988476362138,91.3178228801284,-4.72090539978142,22.6851864884121,15.8389575929553,0,0,57020.2473346391
2015-07-06 12:30:00,1404,210,6,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2290323585524,4.30965676858467,20.1484079485201,56.0774213769078,89.2567373991993,-4.72265351314282,22.6841409115824,15.8387511799354,0.000210068153433484,0.000960011461191024,57019.5042477675
2015-07-06 12:45:00,1196,210,6,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.229061482991,4.30978916662896,20.148333799353,58.8057705761343,87.1278691869206,-4.72440097945955,22.6830946231598,15.8385446327241,1.79434223069088,8.20014399425734,57018.7606778066
2015-07-06 13:00:00,1425,210,6,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2290905966408,4.30992162097416,20.1482595723075,61.4898190324689,84.9371728033436,-4.72614779845046,22.6820476231438,15.8383379513334,10.1429074988133,46.3530872695767,57018.0166248001
2015-07-06 13:15:00,1169,210,6,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2291196994973,4.3100541316096,20.1481852673849,64.135979337029,82.6903640406299,-4.72789396983517,22.6809999115338,15.8381311357753,23.3989020431399,106.93298233715,57017.2720887911
2015-07-06 13:30:00,1199,210,6,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2291487915516,4.31018669850677,20.1481108845965,66.7511327433434,80.3929362442287,-4.7296394930988,22.6799514884695,15.8379241860897,39.532628222923,180.664110978758,57016.5270699231
2015-07-06 13:45:00,1322,210,6,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2291778727994,4.31031932165498,20.1480364239437,69.3426316694766,78.0501840066796,-4.73138436796104,22.6789023539503,15.8377171022887,57.4207076795977,262.412634095761,57015.7815682395
2015-07-06 14:00:00,1479,210,6,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2292069432357,4.31045200104352,20.1479618854279,71.9183253006437,75.6672334897632,-4.73312859414135,22.6778525079753,15.8375098843843,76.4214951244934,349.246232718935,57015.0355837836
2015-07-07 10:00:00,1369,210,7,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2314970193976,4.32124707153418,20.1417469672609,25.3803300637586,105.836229813118,-4.8705331638536,22.5915640099126,15.8204998957267,0,0,56953.7996246163
2015-07-07 10:15:00,1446,210,7,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2315251943398,4.32138425034691,20.1416661383326,28.7653194694251,104.687157943136,-4.87222366038564,22.5904566957553,15.8202818879857,0,0,56953.0147967486
2015-07-07 10:30:00,1448,210,7,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2315533579845,4.32152148401239,20.1415852319567,32.0816325637247,103.408537426792,-4.87391347907194,22.5893486741194,15.8200637479443,0,0,56952.2294925994
2015-07-07 10:45:00,1489,210,7,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2315815103273,4.32165877251993,20.1415042481347,35.3268164390804,102.007308996459,-4.87560261964025,22.5882399450033,15.8198454756148,0,0,56951.4437122133
2015-07-07 11:00:00,1342,210,7,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2316096513636,4.32179611585873,20.1414231868685,38.4998201071169,100.490596214209,-4.87729108181619,22.5871305084062,15.8196270710098,0,0,56950.6574556351
2015-07-07 11:15:00,1645,210,7,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.231637781085,4.32193351399963,20.1413420481704,41.6008857776928,98.8655918474767,-4.87897886510099,22.5860203644754,15.8194085341708,0,0,56949.8707230147
2015-07-07 11:30:00,1736,210,7,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.231665899487,4.32207096693184,20.1412608320422,44.6314224855068,97.1394620733342,-4.88066596922068,22.5849095132102,15.8191898651103,0,0,56949.0835143972
2015-07-07 11:45:00,1600,210,7,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.231694006565,4.32220847464463,20.1411795384855,47.593873450509,95.3192692014455,-4.88235239390279,22.583797954609,15.8189710638408,0,0,56948.295829827
2015-07-07 12:00:00,1570,210,7,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2317221023108,4.32234603710873,20.1410981675128,50.4915865129835,93.4119125004031,-4.88403813864719,22.5826856888202,15.8187521304041,0,0,56947.5076694548
2015-07-07 12:15:00,1514,210,7,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2317501867197,4.32248365431341,20.141016719126,53.3286947913838,91.4240859418411,-4.88572320318153,22.5815727158424,15.8185330648126,0,0,56946.7190333252
2015-07-07 12:30:00,1460,210,7,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2317782597872,4.32262132624788,20.1409351933265,56.1100126571127,89.3622512168094,-4.88740758723248,22.5804590356746,15.8183138670787,3.23907904309217e-05,0.000148025912269312,56945.9299214832
2015-07-07 12:45:00,1278,210,7,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.231806321505,4.32275905288294,20.1408535901271,58.8409503828212,87.2326241840563,-4.88909129030197,22.5793446484648,15.8180945372442,1.56133648210312,7.13530772321127,56945.1403340791
2015-07-07 13:00:00,1412,210,7,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2318343718686,4.32289683420778,20.1407719095294,61.527449481494,85.0411729173001,-4.89077431211665,22.578229554212,15.8178750753217,9.62146601564643,43.9700996915042,56944.350271158
2015-07-07 13:15:00,1386,210,7,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2318624108734,4.32303467021166,20.1406901515352,64.1759398271959,82.7936256719269,-4.89245665240444,22.5771137529149,15.8176554813235,22.7226914398375,103.842699880057,56943.5597327646
2015-07-07 13:30:00,1372,210,7,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2318904385111,4.3231725608653,20.1406083161569,66.7933191093276,80.4954873469683,-4.89413831066652,22.5759972447222,15.8174357552916,38.7763685378048,177.208004217768,56942.7687190498
2015-07-07 13:45:00,1296,210,7,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2319184547772,4.32331050615792,20.1405264033964,69.3869549719198,78.1520633354135,-4.89581928663052,22.5748800296327,15.8172158972385,56.6229198868267,258.766743882798,56941.9772300586
2015-07-07 14:00:00,1277,210,7,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2319464596671,4.3234485060788,20.1404444132554,71.9647102748533,75.7684900108864,-4.89749958002489,22.5737621076449,15.8169959071766,75.6034438741573,345.507738504899,56941.1852658356
2015-07-08 10:00:00,1378,210,8,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2341494785886,4.334663969626,20.1336349875511,25.3796507301876,105.951750285399,-5.02968071531298,22.4820425302487,15.7989710179251,0,0,56876.2956645304
2015-07-08 10:15:00,1471,210,8,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2341765428517,4.33480633742415,20.1335467482793,28.7695458140744,104.802667364634,-5.03130457110286,22.4808675179172,15.7987404108551,0,0,56875.4654790785
2015-07-08 10:30:00,1498,210,8,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.234203595268,4.33494875843965,20.1334584320963,32.0905291784767,103.523854410991,-5.03292771607915,22.4796918028778,15.7985096736567,0,0,56874.634825164
2015-07-08 10:45:00,1576,210,8,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.234230635833,4.33509123266173,20.1333700390042,35.340135410541,102.122274036763,-5.03455014997711,22.4785153851288,15.7982788063424,0,0,56873.8037028328
2015-07-08 11:00:00,1339,210,8,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2342576645422,4.33523376007956,20.1332815690048,38.5173087764603,100.605072193834,-5.03617187253103,22.4773382646688,15.7980478089252,0,0,56872.9721121309
2015-07-08 11:15:00,1659,210,8,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2342846813877,4.33537634066329,20.133193022112,41.6222934738571,98.9794639093242,-5.03779288325937,22.4761604416537,15.7978166814487,0,0,56872.1400532155
2015-07-08 11:30:00,1705,210,8,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2343116863649,4.33551897440205,20.1331043983278,44.656506100373,97.2526369890822,-5.03941318189627,22.4749819160822,15.7975854239258,0,0,56871.3075261328
2015-07-08 11:45:00,1726,210,8,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2343386794696,4.33566166128509,20.1330156976542,47.622401831998,95.4316743784773,-5.04103276817781,22.4738026879524,15.7973540363691,0,0,56870.4745309287
2015-07-08 12:00:00,1692,210,8,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2343656606937,4.33580440128247,20.1329269201049,50.5233437314009,93.5234947545748,-5.04265164162161,22.4726227574209,15.7971225188224,0,0,56869.6410677608
2015-07-08 12:15:00,1586,210,8,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2343926300327,4.33594719438341,20.132838065682,53.3634823855812,91.5348101473602,-5.04426980196362,22.4714421244859,15.7968908712986,0,0,56868.8071366751
2015-07-08 12:30:00,1601,210,8,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2344195874823,4.33609004057709,20.1327491343875,56.1476509933107,89.4720989250034,-5.04588724893881,22.4702607891459,15.7966590938105,2.16830495020438e-06,9.90915362243402e-06,56867.9727377176
2015-07-08 12:45:00,1408,210,8,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2344465330344,4.33623293983358,20.1326601262353,58.8812792652951,87.3415922832082,-5.04750398206631,22.4690787515575,15.7964271864017,1.33750823767215,6.11241264616172,56867.1378710462
2015-07-08 13:00:00,1670,210,8,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2344734666847,4.33637589214205,20.1325710412273,61.5703281459029,85.1492723876489,-5.04912000108138,22.4678960117192,15.7961951490853,9.09034654231972,41.5428836984011,56866.302536707
2015-07-08 13:15:00,1610,210,8,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2345003884287,4.33651889749174,20.1324818793656,64.2212464286582,82.9008804742373,-5.05073530572007,22.4667125696291,15.7959629818739,22.0258864524674,100.658301087776,56865.4667347459
2015-07-08 13:30:00,1570,210,8,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2345272982584,4.33666195585266,20.1323926406641,66.8409497920391,80.601933470238,-5.05234989550154,22.4655284254444,15.7957306848114,37.9943184109105,173.634035137861,56864.630465321
2015-07-08 13:45:00,1534,210,8,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2345541961694,4.33680506721402,20.1323033251247,69.4368225773639,78.2577480191501,-5.05396377016197,22.4643435791634,15.7954982579107,55.7969054302704,254.991857816336,56863.7937284785
2015-07-08 14:00:00,1495,210,8,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2345810821573,4.33694823156504,20.1322139327495,72.0167427123916,75.8734711495724,-5.05557692943743,22.4631580307841,15.7952657011845,74.7561031132823,341.6353912277,56862.9565242642
2015-07-09 10:00:00,1372,210,9,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2366928341197,4.34857151812209,20.1248141501174,25.3825115573618,106.072959745024,-5.18228204718379,22.3660441237945,15.7762426319953,0,0,56794.473475183
2015-07-09 10:15:00,1430,210,9,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2367187358258,4.34871891680581,20.1247185548458,28.7775354229515,104.923721680662,-5.18383614954912,22.3648018823431,15.77599963804,0,0,56793.5986969441
2015-07-09 10:30:00,1492,210,9,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2367446251541,4.3488663670486,20.1246228832597,32.1033933127798,103.644568613318,-5.18538950924753,22.3635589431922,15.7757565162111,0,0,56792.7234583598
2015-07-09 10:45:00,1541,210,9,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2367705021004,4.34901386883969,20.1245271353611,35.3576080601721,102.242486678241,-5.18694212602287,22.3623153063397,15.7755132665214,0,0,56791.847759477
2015-07-09 11:00:00,1505,210,9,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2367963666603,4.34916142216827,20.1244313111523,38.5391203440859,100.724645755724,-5.18849399961874,22.3610709717833,15.7752698889841,0,0,56790.9716003427
2015-07-09 11:15:00,1577,210,9,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2368222188262,4.3493090270038,20.1243354106486,41.6481778169272,99.0982845432103,-5.19004512957087,22.3598259396877,15.7750263836448,0,0,56790.0949811211
2015-07-09 11:30:00,1597,210,9,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2368480585937,4.34945668333547,20.124239433852,44.6862063221064,97.3706137454589,-5.19159551562303,22.3585802100507,15.7747827505165,0,0,56789.2179018594
2015-07-09 11:45:00,1381,210,9,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2368738859587,4.34960439115249,20.1241433807648,47.6556748076665,95.5487380700951,-5.19314515751906,22.3573337828703,15.7745389896123,0,0,56788.3403626044
2015-07-09 12:00:00,1650,210,9,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2368997009133,4.34975215042431,20.1240472514022,50.5599634387258,93.639596590149,-5.1946940547961,22.3560866583109,15.7742951009779,0,0,56787.4623635205
2015-07-09 12:15:00,1648,210,9,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2369255034533,4.34989996114008,20.1239510457665,53.403242160342,91.6499202526328,-5.19624220719723,22.3548388363709,15.7740510846264,0,0,56786.5839046551
2015-07-09 12:30:00,1651,210,9,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2369512935745,4.35004782328907,20.1238547638598,56.1903648570949,89.5862048469229,-5.19778961446727,22.3535903170477,15.7738069405708,3.03883236394456e-08,1.38874639032266e-07,56785.7049860547
2015-07-09 12:45:00,1622,210,9,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.236977071269,4.35019573684065,20.1237584056975,58.9267824772377,87.4546975519135,-5.19933627614299,22.3523411005065,15.7735626688568,1.12530223133112,5.14263119718324,56784.8256078845
2015-07-09 13:00:00,1605,210,9,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2370028365328,4.35034370178403,20.1236619712816,61.6184771198743,85.2613951917148,-5.20088219196909,22.3510911867452,15.7733182694976,8.55155119714277,39.0805889709424,56783.9457701913
2015-07-09 13:15:00,1577,210,9,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2370285893615,4.35049171810846,20.1235654606145,64.2719181364995,83.0120524881041,-5.20242736169011,22.3498405757612,15.7730737425061,21.3097907237374,97.3857436074799,56783.0654730219
2015-07-09 13:30:00,1540,210,9,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2370543297474,4.35063978578327,20.1234688737115,66.8940407459557,80.7121988593563,-5.20397178484317,22.3485892677204,15.7728290879282,37.1874485267017,169.946639767027,56782.1847165417
2015-07-09 13:45:00,1521,210,9,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2370800576862,4.35078790479768,20.1233722105748,69.4922474527741,78.3671626379224,-5.20551546117296,22.3473372626203,15.7725843057771,54.9434722756772,251.091668299845,56781.3035007975
2015-07-09 14:00:00,1477,210,9,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2371057731737,4.35093607514093,20.1232754712066,72.0744326373255,75.9821019392331,-5.20705839042485,22.3460845604587,15.7723393960656,73.8801913690455,337.632474556538,56780.4218258363
2015-07-10 10:00:00,683,210,10,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2391221916099,4.36295444159976,20.11528994162,25.3889710476126,106.199794420228,-5.32804349659407,22.2436148933948,15.7523355000203,0,0,56708.407800073
2015-07-10 10:15:00,728,210,10,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.239146880702,4.36310671107831,20.1151870503257,28.7893440541187,105.050254879369,-5.32952484211915,22.2423059143825,15.7520803392473,0,0,56707.4892212905
2015-07-10 10:30:00,777,210,10,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2391715569047,4.36325903043904,20.1150840833705,32.1202777657245,103.770611988771,-5.33100541428489,22.2409962429107,15.7518250529314,0,0,56706.5701905531
2015-07-10 10:45:00,1015,210,10,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2391962202141,4.36341139967125,20.1149810407569,35.3792840530821,102.367877060461,-5.332485212845,22.2396858789763,15.7515696410857,0,0,56705.6507079084
2015-07-10 11:00:00,674,210,10,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2392208706259,4.36356381876416,20.1148779224876,38.5653012072662,100.849245447996,-5.3339642375515,22.2383748225768,15.7513141037234,0,0,56704.7307734042
2015-07-10 11:15:00,633,210,10,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2392455081327,4.36371628768666,20.1147747285787,41.6785818426342,99.2219809317675,-5.33544248795965,22.2370630738848,15.751058440892,0,0,56703.8103872112
2015-07-10 11:30:00,646,210,10,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2392701327304,4.36386880642794,20.1146714590328,44.7205627683639,97.4933183837489,-5.33691996382175,22.2357506328978,15.7508026526048,0,0,56702.8895493774
2015-07-10 11:45:00,717,210,10,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2392947444149,4.36402137497734,20.1145681138524,47.6937285533698,95.6703853953015,-5.33839666489168,22.2344374996128,15.750546738875,0,0,56701.9682599502
2015-07-10 12:00:00,691,210,10,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2393193431787,4.3641739933036,20.1144646930539,50.6014783728594,93.7601424152316,-5.33987259072411,22.2331236742031,15.7502906997503,0,0,56701.046519101
2015-07-10 12:15:00,683,210,10,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2393439290179,4.364326661396,20.1143611966397,53.4480034414118,91.7693401566007,-5.34134774107218,22.231809156666,15.7500345352437,0,0,56700.1243268775
2015-07-10 12:30:00,643,210,10,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2393685019282,4.36447937924381,20.1142576246125,56.2381802041411,89.7044925630315,-5.3428221156895,22.2304939469986,15.7497782453687,1.26572695383475e-11,5.7843721790248e-11,56699.2016833273
2015-07-10 12:45:00,849,210,10,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2393930619022,4.36463214681582,20.1141539769886,58.9774826571857,87.5718634309215,-5.34429571413176,22.2291780453744,15.7495218301727,0.927108782035005,4.23688713389997,56698.2785886219
2015-07-10 13:00:00,732,210,10,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2394176089359,4.3647849641013,20.1140502537705,61.6719157835177,85.3774647969242,-5.34576853615275,22.2278614517905,15.7492652896692,8.00719444558456,36.5928786163214,56697.355042809
2015-07-10 13:15:00,786,210,10,7,2015,13,0.25,13.25,-8,47.6292991,-122.254822,12.2394421430251,4.36493783108953,20.1139464549607,64.3279711322898,83.1270653615375,-5.34724058150615,22.2265441662439,15.7490086238711,20.5757638341172,94.0312407219157,56696.4310459361
2015-07-10 13:30:00,801,210,10,7,2015,13,0.5,13.5,-8,47.6292991,-122.254822,12.2394666641625,4.36509074774925,20.1138425805757,66.9526050110425,80.8262074844715,-5.34871184974797,22.2252261889087,15.7487518328264,36.3567565472462,166.150377420915,56695.5065981752
2015-07-10 13:45:00,1278,210,10,7,2015,13,0.75,13.75,-8,47.6292991,-122.254822,12.2394911723439,4.36524371406973,20.113738630618,69.5532395468097,78.4802316135103,-5.35018234063217,22.2239075197819,15.7484949165483,54.0634422138595,247.069930917338,56694.5816995738
2015-07-10 14:00:00,705,210,10,7,2015,14,0,14,-8,47.6292991,-122.254822,12.2395156675652,4.36539673004026,20.1136346050902,72.1377869473951,76.0943073710852,-5.35165205391283,22.2225881588605,15.7482378750499,72.9764344049516,333.502305230629,56693.6563501796
2015-07-11 10:00:00,433,210,11,7,2015,10,0,10,-8,47.6292991,-122.254822,12.2414328349463,4.37779729288602,20.1050683770066,25.3990861335222,106.332188874952,-5.46668209677768,22.1148030745099,15.7272710841205,0,0,56618.1759028339
2015-07-11 10:15:00,418,210,11,7,2015,10,0.25,10.25,-8,47.6292991,-122.254822,12.2414562632602,4.3779542714852,20.1049582550353,28.8050258100139,105.182199363604,-5.46808779561346,22.1134278714123,15.7270039835501,0,0,56617.2143407802
2015-07-11 10:30:00,392,210,11,7,2015,10,0.5,10.5,-8,47.6292991,-122.254822,12.2414796781934,4.37811129827538,20.1048480581114,32.1412335884922,103.901914991454,-5.4694926916037,22.1120519813196,15.726736759836,0,0,56616.2523354097
2015-07-11 10:45:00,329,210,11,7,2015,10,0.75,10.75,-8,47.6292991,-122.254822,12.2415030797418,4.37826837324588,20.1047377862378,35.4052112095884,102.498373911905,-5.47089678450982,22.1106754042289,15.7264694129919,0,0,56615.2898867708
2015-07-11 11:00:00,183,210,11,7,2015,11,0,11,-8,47.6292991,-122.254822,12.2415264679016,4.37842549638608,20.1046274394171,38.5958958187407,100.978798502702,-5.47230007409489,22.1092981401362,15.726201943031,0,0,56614.3269949116
2015-07-11 11:15:00,221,210,11,7,2015,11,0.25,11.25,-8,47.6292991,-122.254822,12.2415498426655,4.37858266766421,20.1045170176669,41.7135465411044,99.3504790414308,-5.47370255993205,22.1079201892233,15.7259343500026,0,0,56613.3636600095
2015-07-11 11:30:00,363,210,11,7,2015,11,0.5,11.5,-8,47.6292991,-122.254822,12.2415732040297,4.37873988706965,20.1044065209898,44.7596129100446,97.6206758332726,-5.47510424178443,22.1065415514863,15.7256666339202,0,0,56612.3998821126
2015-07-11 11:45:00,533,210,11,7,2015,11,0.75,11.75,-8,47.6292991,-122.254822,12.2415965519902,4.37889715459173,20.1042959493887,47.736596997882,95.7965404691609,-5.47650511941397,22.1051622269219,15.725398794797,0,0,56611.4356612692
2015-07-11 12:00:00,325,210,11,7,2015,12,0,12,-8,47.6292991,-122.254822,12.2416198865399,4.37905447019871,20.1041853028811,50.6479189256973,93.8850557451949,-5.47790519239561,22.1037822157117,15.7251308326824,0,0,56610.4709976568
2015-07-11 12:15:00,381,210,11,7,2015,12,0.25,12.25,-8,47.6292991,-122.254822,12.2416432076749,4.37921183387996,20.1040745814698,53.4977931112341,91.8929929792129,-5.47930446049235,22.1024015178519,15.7248627475898,0,0,56609.5058913234
2015-07-11 12:30:00,334,210,11,7,2015,12,0.5,12.5,-8,47.6292991,-122.254822,12.2416665153911,4.3793692456248,20.1039637851574,56.291120451074,89.8268849904475,-5.48070292346659,22.1010201333393,15.7245945395326,7.58234619693389e-20,3.46513221199879e-19,56608.5403423174
2015-07-11 12:45:00,208,210,11,7,2015,12,0.75,12.75,-8,47.6292991,-122.254822,12.2416898096816,4.37952670540151,20.1038529139616,59.0333998100599,87.6930128145839,-5.48210058089374,22.0996380623555,15.7243262085601,0.745195849534344,3.40554503237195,56607.5743508164
2015-07-11 13:00:00,234,210,11,7,2015,13,0,13,-8,47.6292991,-122.254822,12.2417130905423,4.37968421319939,20.1037419678852,61.7306607893332,85.4974042419873,-5.48349743253664,22.0982553048972,15.7240577546858,7.45950812909486,34.0899521499635,56606.6079168688
